X,Y,OBJECTID,ID,NAME,ADDRESS,CITY,STATE,ZIP,COUNTY,PHONE,ADMIN,FIRST_BUIL,LAST_BUILT,AGE,MSHDA,LIHTC,MARKET,RAP,SEC_515_UN,SEC_202_UN,BARRIER_FR,REHAB_CHOI,PUBLIC_HSG,SEC_221D3_,SEC_236_UN,SEC_8_UNIT,RS_UNITS,SPECIAL_HS,ELD_EFF,ELD_1BR,ELD_2BR,ELD_3BR,ELD_4BR,ELD_TOT,FAM_EFF,FAM_1BR,FAM_2BR,FAM_3BR,FAM_4BR,FAM_TOT
-83.837181726,42.9586159290001,641,49,Mari-dan Miller Farms,4935 Ita Court,Swartz Creek,MI,48473,Genesee,(810)635-2922,MSHDA,1979,2007,4,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,68,6,0,0,74,0,0,63,13,0,76
-83.8396458679999,42.9590925700001,642,12,Burkeshire Pointe,8250 Miller Road,Swartz Creek,MI,48473,Genesee,(810)635-3052,Rural Housing,1999,1999,12,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,0,0,61,0,0,0,0,0,0
-83.8396458679999,42.9590925700001,643,65,Rosewood Riverside,130 River Bank Drive,Flint,MI,48502,Genesee,(810)424-9737,MSHDA,2004,2004,7,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,0,39,0,0,0,0,0,0
-83.7334524409999,43.0729681720001,644,21,Clio Woods,6900 Clio Road,Flint,MI,48502,Genesee,(810)789-0014,Other,0,0,0,0,84,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56,24,0,84
-83.697984662,43.023115305,645,37,Garland Apts,820Garland,Flint,MI,48502,Genesee,(810)736-3050,Public Housing,1969,1969,42,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,43,1,0,0,44,0,0,0,0,0,0
-83.677291262,43.016469316,646,56,Richert Manor,902 E Court,Flint,MI,48502,Genesee,(810)736-3050,Public Housing,1970,1970,41,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,131,1,0,0,132,0,0,0,0,0,0
-83.6802935159999,43.015681359,647,6,Avon Park Apts,1330 Avon Park Drive,Flint,MI,48503,Genesee,(810)767-0657,HUD,1970,1970,41,0,0,147,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,25,132,0,0,157
-83.6802935159999,43.015681359,648,7,Avon Park Apts,1330 Avon Park Drive,Flint,MI,48503,Genesee,(810)767-0657,MSHDA,1994,1994,17,17,17,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,0,56
-83.648322618,43.0091612740001,649,28,Diplomat Arms,1823 Bagwell,Flint,MI,48503,Genesee,(810)742-5480,HUD,1974,1974,37,0,0,35,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,12,36,0,0,48
-83.730728977,43.0659500140001,650,67,Roy J Morrison Apts,2102 Stedron,Flint,MI,48503,Genesee,(810)785-9776,HUD,1986,1986,25,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,16,0,0,0,0,0,0
-83.664771217,43.009386104,651,3,Arbor Village Aka Park Manor,2324 Lapeer Road,Flint,MI,48503,Genesee,(810)233-5871,Other,1998,1998,13,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,155,18,0,175
-83.680806129,42.9988370570001,652,78,Vpca,304 Tobias,Flint,MI,48503,Genesee,(810)233-6922,MSHDA,1984,1984,27,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,12
-83.6175762789999,43.0500320140001,653,43,Kearsley-daly Vila,3085 N Genesee Road,Flint,MI,48503,Genesee,(810)250-1000,MSHDA,1997,1997,14,40,40,60,0,0,0,0,0,0,0,0,0,0,0,0,70,30,0,0,100,0,0,0,0,0,0
-83.6963643999999,43.0169763820001,654,15,Carriage Town,405 W Water Street,Flint,MI,48503,Genesee,(810)234-1534,MSHDA,1994,1994,17,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,30
-83.678343469,43.0161815320001,655,22,Court Street Village,800 E Court St,Flint,MI,48503,Genesee,(810)647-0980,MSHDA,1989,1989,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,38,0,0,150
-83.678343469,43.0161815320001,656,23,Court Street West,800 E Court Street,Flint,MI,48503,Genesee,(810)239-4400,MSHDA,1993,1993,18,31,32,75,0,0,0,11,0,0,0,0,0,0,0,0,70,36,0,0,106,0,0,0,0,0,0
-83.671516133,43.00736263,657,40,Howard Estates,801 Floral Park Avenue,Flint,MI,48503,Genesee,(810)736-3050,Public Housing,1967,1967,44,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,16,96
-83.691320686,43.0269014510001,658,36,Garden View,801 Garden View,Flint,MI,48503,Genesee,(810)232-9491,HUD,1979,1979,32,0,0,0,0,0,0,9,0,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,0,0,0
-83.682120621,43.0208670000001,659,42,Kearsley Manor,814 E Kearsley Street,Flint,MI,48503,Genesee,(810)238-4851,HUD,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,110,0,0,0,110,0,0,0,0,0,0
-83.682120621,43.0208670000001,660,68,Schafer Square,901 Floyd Mccree Dr,Flint,MI,48503,Genesee,(810)767-1515,MSHDA,1988,1988,23,23,22,68,0,0,0,0,0,0,0,0,0,0,0,0,36,55,0,0,91,0,0,0,0,0,0
-83.690617733,43.0250253140001,661,60,River Village,913 Millbrook Dr,Flint,MI,48503,Genesee,(810)232-9491,MSHDA,1979,1979,32,0,0,0,0,0,0,23,0,0,0,0,340,0,0,0,179,21,0,0,200,0,12,100,28,0,140
-83.729263082,43.0745475320001,662,71,Slidell Senior Apartments,2201 West Carpenter Road,Flint,MI,48504,Genesee,(810)789-2400,HUD,1984,1984,27,0,0,0,0,0,21,24,0,0,0,0,127,0,0,0,118,30,0,0,148,0,0,0,0,0,0
-83.772806773,43.0561508500001,663,2,American House North Aka Pine Gardens,3375 Linden Road,Flint,MI,48504,Genesee,(810)733-8900,MSHDA,2002,2002,9,54,0,72,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,126,0,0,0,0,0,0
-83.7597770789999,43.0303368610001,664,14,Cambridge Square,4490 Brendonshire Court,Flint,MI,48504,Genesee,(810)733-1270,HUD,1973,1973,38,0,0,0,0,0,0,0,0,0,0,1,159,0,0,0,0,32,16,0,48,0,64,48,0,0,112
-83.6591864279999,43.075009633,665,57,Ridgecrest,1069 Ridgecrest,Flint,MI,48505,Genesee,(810)785-7061,HUD,2002,2002,9,0,61,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,41,128,43,12,224
-83.6989004879999,43.045502877,666,69,Shiloh Commons,3209 Buick,Flint,MI,48505,Genesee,(810)787-2404,MSHDA,1999,1999,12,125,125,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,49,0,125
-83.772006376,42.977100443,667,55,Pine Shores,3360 Linden Road,Flint,MI,48505,Genesee,(810)733-0027,MSHDA,1994,1994,17,120,120,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,18,0,120
-83.71588117,43.0843411490001,668,24,Cranbrook Village,5350 Bermuda Lane,Flint,MI,48505,Genesee,(810)785-2661,HUD,1968,1971,40,0,0,0,0,0,0,0,0,0,0,4,97,0,0,0,0,0,0,0,0,0,11,75,15,0,101
-83.7070318419999,43.065140624,669,63,Rosewood Manor,5515 Martin Luther King Jr Avenue,Flint,MI,48505,Genesee,(810)787-4270,Other,2005,2005,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0
-83.6857524,43.06701466,670,1,Aldridge Place Apartments,5838 Edgar Holt Drive,Flint,MI,48505,Genesee,(810)785-8102,Public Housing,1984,1984,27,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,93
-83.729054756,43.071196507,671,76,Taylor Lake Manor,6601 Oxley Dr,Flint,MI,48505,Genesee,(810)736-7142,HUD,1984,1984,27,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,0,0,0,0,0
-83.661274337,43.0749162540001,672,58,River Park,7002 Pemberton,Flint,MI,48505,Genesee,(810)736-3050,Public Housing,1968,1968,43,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,48,90,42,180
-83.661274337,43.0749162540001,673,59,River Park,7002 Pemberton,Flint,MI,48505,Genesee,(810)736-3050,Other,1997,1997,14,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,77,0,0,81
-83.635435333,43.033937596,674,20,Centerview,2001 N Center,Flint,MI,48506,Genesee,(810)736-3050,Public Housing,1968,1968,43,150,150,0,0,0,0,0,0,90,0,0,0,0,0,0,89,1,0,0,90,0,0,0,0,0,0
-83.6598339399999,43.062158321,675,61,Rollingwood Manor,2401 1/2 E Pierson,Flint,MI,48506,Genesee,(810)736-7142,HUD,1971,1971,40,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,20,96,20,0,136,272
-83.6158660849999,43.048758423,676,29,Eastside Village,3055 N. Genesee Road,Flint,MI,48506,Genesee,(810)250-5000,MSHDA,2002,2006,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0
-83.638044849,43.0497712100001,677,51,Mince Manor,3800 Richfield Road,Flint,MI,48506,Genesee,(810)736-3050,Public Housing,1979,1979,32,0,0,0,0,0,0,11,0,110,0,0,0,0,0,0,108,2,0,0,110,0,0,0,0,0,0
-83.638044849,43.0497712100001,678,35,Forest Park Manor,4060 Detroit St,Flint,MI,48506,Genesee,(810)736-3050,Public Housing,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0
-83.734991763,42.9929880170001,679,33,Flint Hts Terrace,3064 Miller Rd,Flint,MI,48507,Genesee,(810)239-2159,HUD,1967,1967,44,0,0,0,0,0,0,0,0,0,0,0,200,0,0,130,70,0,0,0,200,0,0,0,0,0,0
-83.7676461459999,42.9865578650001,680,45,Linden Lane,3095 Linden Lane,Swartz Creek,MI,48507,Genesee,(810)732-1280,MSHDA,1979,1979,32,0,0,0,0,0,0,6,0,0,0,0,180,0,0,0,135,15,0,0,150,0,0,20,10,0,30
-83.644203723,43.0022724670001,681,31,Evergreen-regency,3102 Fox Cr,Flint,MI,48507,Genesee,(810)743-3870,HUD,1971,1971,40,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,30,204,110,21,365
-83.647998862,42.9952397690001,682,5,Atherton East,3123 Chambers,Flint,MI,48507,Genesee,(810)736-3050,Public Housing,1966,1966,45,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,48,96,48,192
-83.645192977,42.990689199,683,73,Stonegate Manor Coops 1-4,3526 Stonegate Drive,Flint,MI,48507,Genesee,(810)742-4830,HUD,1965,1965,46,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,24,96,72,2,194
-83.704001126,42.987385241,684,62,Rosehaven Manor,3900 Hammerberg Road,Flint,MI,48507,Genesee,(810)767-3630,MSHDA,1988,1988,23,26,27,97,0,0,0,0,0,0,0,0,0,0,0,0,97,2,24,0,123,0,0,0,0,0,0
-83.710620136,42.9567903060001,685,4,Arc Group Living Fac,G-5095 Van Slyke Rd,Flint,MI,48507,Genesee,(810)234-9461,MSHDA,1975,1975,36,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,16,0,0,0,16,0,0,0,0,0,0
-83.710620136,42.9567903060001,686,54,Paragon Apts,G-5095 Vanslyke Road,Flint,MI,48507,Genesee,(810)234-9461,MSHDA,1985,1985,26,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,7,0,0,8
-83.633044618,42.9985638140001,687,46,Lockwood Of Burton,2173 S Center Road,Burton,MI,48519,Genesee,(810)653-2196,MSHDA,2001,2001,10,51,51,74,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,126,0,0,0,0,0,0
-83.633996418,42.9960941250001,688,13,Burton Place,2287 S. Center Road,Burton,MI,48519,Genesee,(810)742-2030,MSHDA,1977,1977,34,0,200,0,0,0,0,8,0,0,0,0,200,0,0,0,191,9,0,0,200,0,0,0,0,0,0
-83.688928489,42.97950718,689,44,Kings Lane,4400 Kings Lane,Burton,MI,48529,Genesee,(810)234-7201,MSHDA,1968,2006,5,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,200,0,0,346
-83.746087915,43.029998565,690,11,Brookstone Valley Aka Hampton Chase,5006 Drummond Road,Flint,MI,48532,Genesee,(810)732-4640,Other,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,52,160,0,0,220
-83.746087915,43.029998565,691,10,Bristol Court,North Saginaw,Flint,MI,48532,Genesee,(810)686-7784,Other,1999,1999,12,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,47,0,143
-83.121744072,42.4647712230001,692,210,Devon Square Apts,1225 Orchard,Ferndale,MI,48820,Oakland,(248)541-7128,HUD,1983,2011,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,48,0,0,0,48,0,0,12,0,0,12
-84.074529314,42.6632640350001,693,102,Rolling Meadows,360 N Ann,Fowlerville,MI,48836,Livingston,(810)223-3883,HUD,1979,1979,32,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,27,0,0,0,27,0,1,12,0,0,13
-84.073405161,42.665431401,694,98,Meadow Glen,470 N Grand,Fowlerville,MI,48836,Livingston,(810)223-0144,Rural Housing,1991,1991,20,0,31,0,32,0,0,1,0,0,0,0,0,0,0,0,28,4,0,0,32,0,0,0,0,0,0
-84.076013195,42.6518966040001,695,94,Glenwood Apts,797 Hazelnut,Fowlerville,MI,48836,Livingston,(810)337-7404,Rural Housing,1985,1985,26,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,0,0
-83.9255835989999,42.620069598,696,101,Oakhaven Manor,1320 Ashebury Lane,Howell,MI,48843,Livingston,(517)548-9870,MSHDA,2002,2002,9,112,112,63,0,0,0,0,0,0,0,0,0,0,0,0,66,46,0,0,112,0,0,0,0,0,0
-83.8982891759999,42.5932877880001,697,96,Lakeshore Village I,2812 Ontario Ct,Howell,MI,48843,Livingston,(517)546-6567,Other,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,58,0,144
-83.8982891759999,42.5932877880001,698,97,Lakeshore Village Ii,2812 Ontario Ct,Howell,MI,48843,Livingston,(517)546-6567,MSHDA,2001,2001,10,38,38,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,52,12,0,96
-83.934199104,42.611049398,699,104,Whitehills Apts,320 Alger,Howell,MI,48843,Livingston,(517)546-5592,Rural Housing,1986,1986,25,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,24
-83.934199104,42.611049398,700,105,Whitehills II Apts,320 Alger,Howell,MI,48843,Livingston,(517)546-5592,Rural Housing,1990,1990,21,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,24
-83.9366812329999,42.6134685740001,701,95,Greenwich Village,504-c Greenwich,Howell,MI,48843,Livingston,(313)459-7081,Rural Housing,1972,1972,39,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,68
-83.9255116529999,42.59949311,702,93,Country Glen Apts,600 Warbler Way,Howell,MI,48843,Livingston,(810)337-7404,Rural Housing,1985,1985,26,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,0,0
-83.2073130809999,42.183331841,703,617,Rivergreen Apts,17133 Rivergreen,Riverview,MI,48912,Wayne,(734)282-4425,HUD,1983,1983,28,0,60,1,0,0,0,0,0,0,0,0,79,0,0,0,14,3,0,0,17,0,26,17,0,0,43
-83.716518207,41.896304222,704,178,Petersburg Apts,101 West Madison,Petersburg,MI,49270,Monroe,(517)337-7404,Rural Housing,1982,1983,28,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,4,0,24
-83.681787872,42.086273561,705,355,Milan Village Apartments,27 Hurd St,MIlan,MI,48160,Washtenaw,(313)439-8179,HUD,1981,1981,30,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,0,0,0,36,0,0,0,0,0,0
-83.59750193,42.5783410560001,706,261,South Hill Apts,585 Gwendolyn Blv,MIlford,MI,48381,Oakland,(248)685-0620,MSHDA,1980,1991,20,0,116,0,0,0,0,4,0,0,0,0,116,0,0,0,36,0,0,0,36,0,0,64,16,0,80
-83.608662516,42.6005722960001,707,222,Heritage Place At Ridge Valley,700 Napa Valley Drive,MIlford,MI,48382,Oakland,(248)676-2121,MSHDA,2007,2007,4,59,59,72,0,0,0,0,0,0,0,0,0,0,0,0,78,40,13,0,131,0,0,0,0,0,0
-83.599032259,42.580136253,708,225,Kensington Heights Coop 1-2,711 Main Street,MIlford,MI,48383,Oakland,(248)685-2400,HUD,1971,1971,40,0,0,0,0,0,0,0,0,0,0,39,97,0,0,0,0,0,0,0,0,0,23,64,49,0,136
-83.068502726,42.367216216,709,594,Piquette Square,John R And Piquette Streets,Detroit,MI,48202,Wayne,(313)841-3727,MSHDA,1980,2009,2,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,150
